date,value
2017-02-02,19850.25
2017-02-03,20105.58
2017-02-06,20279.6
2017-02-07,20188.99
2017-02-08,20281.23
2017-02-09,20370.34
2017-02-10,20348.58
2017-02-13,20233.69
2017-02-14,20185.7
2017-02-15,19861.86
2017-02-16,20190.81
2017-02-17,20285.34
2017-02-20,20511.98
2017-02-21,20640.67
2017-02-22,20519.18
2017-02-23,20528.22
2017-02-27,20572.06
2017-02-28,20701.57
2017-03-01,20775.45
2017-03-02,20461.12
2017-03-03,20555.29
2017-03-06,20681.49
2017-03-07,20688.09
2017-03-08,20553.74
2017-03-09,20516.48
2017-03-10,20463.76
2017-03-14,20761.05
2017-03-15,20933.03
2017-03-16,21235.08
2017-03-17,21245.69
2017-03-20,21321.79
2017-03-21,21276.96
2017-03-22,21021.91
2017-03-23,21237.72
2017-03-24,21291.82
2017-03-27,21281.82
2017-03-28,21415.28
2017-03-29,21466.06
2017-03-30,21551.1
2017-03-31,21660.5
2017-04-03,21831.49
2017-04-05,22000.47
2017-04-06,22003.27
2017-04-07,21914.43
2017-04-10,22007.57
2017-04-11,22294.73
2017-04-12,22162.87
2017-04-13,22106.06
2017-04-17,22206.3
2017-04-18,22056.08
2017-04-19,22226.75
2017-04-20,22428.4
2017-04-21,22433.79
2017-04-24,22572.25
2017-04-25,22765.33
2017-04-26,22715.41
2017-04-27,22695.2
2017-04-28,22796.63
2017-05-02,22924.37
2017-05-03,22847.16
2017-05-04,22975.84
2017-05-05,22749.37
2017-05-08,22893.35
2017-05-09,23010.18
2017-05-10,23138.12
2017-05-11,23143.64
2017-05-12,22991.15
2017-05-15,23199.82
2017-05-16,23316.22
2017-05-17,23266.28
2017-05-18,22737.44
2017-05-19,22600.14
2017-05-22,22346.97
2017-05-23,21973.98
2017-05-24,21590.7
2017-05-25,21874.16
2017-05-26,22178.23
2017-05-29,21723.62
2017-05-30,21957.62
2017-05-31,22081.69
2017-06-01,22218.56
2017-06-02,22409.79
2017-06-05,22483.35
2017-06-06,22365.92
2017-06-07,22519.92
2017-06-08,22582.59
2017-06-09,22695.38
2017-06-12,22550.37
2017-06-13,22555
2017-06-14,22618.18
2017-06-15,22683.75
2017-06-16,22709.14
2017-06-19,22702
2017-06-20,22726.83
2017-06-21,22767.19
2017-06-22,22593.19
2017-06-23,22313.57
2017-06-27,22025.44
2017-06-28,22110.37
2017-06-29,22209.26
2017-06-30,22372.01
2017-07-03,22594.3
2017-07-04,22547.55
2017-07-05,22770.68
2017-07-06,22818.51
2017-07-07,22849.91
2017-07-10,23045.71
2017-07-11,22844.78
2017-07-12,23008.26
2017-07-13,23082.54
2017-07-14,23086.9
2017-07-17,23127.66
2017-07-18,23009.2
2017-07-19,23171.63
2017-07-20,23109.03
2017-07-21,23072.11
2017-07-24,23124.68
2017-07-25,23218.39
2017-07-26,23285
2017-07-27,23224
2017-07-28,23343.44
2017-07-31,23409.59
2017-08-01,23408.1
2017-08-02,23421.59
2017-08-03,23168.14
2017-08-04,23234.51
2017-08-07,23494.62
2017-08-08,23210.32
2017-08-09,22823.56
2017-08-10,22093.37
2017-08-11,21964.88
2017-08-14,22591.04
2017-08-16,22890.06
2017-08-17,22937.05
2017-08-18,22841.5
2017-08-21,22509.5
2017-08-22,22338.49
2017-08-23,22607.06
2017-08-24,22743.62
2017-08-28,22991.4
2017-08-29,22733.97
2017-08-30,23056.92
2017-08-31,23140.54
2017-09-01,23428.98
2017-09-04,23254.56
2017-09-05,23494.47
2017-09-06,23502.46
2017-09-07,23581.09
2017-09-08,23523.74
2017-09-11,23727.5
2017-09-12,23979.27
2017-09-13,23841.01
2017-09-14,24005.93
2017-09-15,24025.56
2017-09-18,24200.24
2017-09-19,24215.35
2017-09-20,24162.14
2017-09-21,24009.82
2017-09-22,23324.07
2017-09-25,23016.69
2017-09-26,23154.94
2017-09-27,22622.79
2017-09-28,22750.22
2017-09-29,22961.55
2017-10-03,23079.74
2017-10-04,23157.68
2017-10-05,23284.99
2017-10-06,23494.45
2017-10-09,23489.44
2017-10-10,23685.24
2017-10-11,23433.77
2017-10-12,23691.11
2017-10-13,23741.93
2017-10-16,23812.57
2017-10-17,23950.57
2017-10-18,23924.7
2017-10-19,23826.3
2017-10-23,23896.15
2017-10-24,23976.53
2017-10-25,24361.63
2017-10-26,24527.3
2017-10-27,24527.01
2017-10-30,24798.61
2017-10-31,24828.31
2017-11-01,24967.36
2017-11-02,25025.15
2017-11-03,25091.43
2017-11-06,25128.28
2017-11-07,24723.78
2017-11-08,24566.82
2017-11-09,24860.37
2017-11-10,24855.09
2017-11-13,24739.24
2017-11-14,24687.8
2017-11-15,24417.57
2017-11-16,24685.93
2017-11-17,24942.93
2017-11-20,25141.17
2017-11-21,25181.83
2017-11-22,25176.1
2017-11-23,25250.29
2017-11-24,25377.33
2017-11-27,25505.52
2017-11-28,25522.23
2017-11-29,25441.96
2017-11-30,25264.17
2017-12-01,25005.83
2017-12-04,25080.09
2017-12-05,25087.35
2017-12-06,24828.34
2017-12-07,25182.88
2017-12-08,25416.06
2017-12-11,25550.46
2017-12-12,25330.01
2017-12-13,25086.09
2017-12-14,25093.31
2017-12-15,25349.46
2017-12-18,25562.13
2017-12-19,25932.89
2017-12-20,26096.01
2017-12-21,26377
2017-12-22,26456.37
2017-12-26,26673.16
2017-12-27,26641.44
2017-12-28,26656.13
2017-12-29,26836.68
2018-01-01,26806.61
2018-01-02,26616
2018-01-03,26795.8
2018-01-04,27058.73
2018-01-05,27301.95
2018-01-08,27580.25
2018-01-09,27547.73
2018-01-10,27508.17
2018-01-11,27580.45
2018-01-12,27549.19
2018-01-15,27552.73
2018-01-16,27044.66
2018-01-17,27323.03
2018-01-18,26791.65
2018-01-19,27059.34
2018-01-22,27311.61
2018-01-23,27596.47
2018-01-24,27476.87
2018-01-25,27248.72
2018-01-29,27016.45
2018-01-30,26800.07
2018-01-31,26397.15
2018-02-01,26234.82
2018-02-02,25096.78
2018-02-05,25047.67
2018-02-06,24645.36
2018-02-07,24744.53
2018-02-08,25190.01
2018-02-09,25246.73
2018-02-12,25599.1
2018-02-14,25602.23
2018-02-15,25324.27
2018-02-16,25037.52
2018-02-19,24769.79
2018-02-20,24772.86
2018-02-21,24766.25
2018-02-22,24639.46
2018-02-23,25063.29
2018-02-26,25249.55
2018-02-27,25029.75
2018-02-28,25008.1
2018-03-01,24814.05
2018-03-05,24578.86
2018-03-06,24292.89
2018-03-07,23908.41
2018-03-08,24025.29
2018-03-09,23880.24
2018-03-12,24118.87
2018-03-13,24305.74
2018-03-14,24402.49
2018-03-15,24498.09
2018-03-16,24239.34
2018-03-19,23869.01
2018-03-20,23960.81
2018-03-21,24050.16
2018-03-22,23848.82
2018-03-23,23505.63
2018-03-26,23809.38
2018-03-27,24138.64
2018-03-28,23880.84
2018-04-02,24314.28
2018-04-03,24528.96
2018-04-04,24243.28
2018-04-05,24724.68
2018-04-06,24852.38
2018-04-09,24948.42
2018-04-10,24994.6
2018-04-11,24997.43
2018-04-12,24918.96
2018-04-13,25052.18
2018-04-16,25253.59
2018-04-17,25286.54
2018-04-18,25262.58
2018-04-19,25431.49
2018-04-20,25344.48
2018-04-23,25474.47
2018-04-24,25458.77
2018-04-25,25360.29
2018-04-26,25454.66
2018-04-27,25625.04
2018-04-30,25840.95
2018-05-02,25455.63
2018-05-03,25185.36
2018-05-04,25115.3
2018-05-07,25303.5
2018-05-08,25266.92
2018-05-09,25132.95
2018-05-10,24738.16
2018-05-11,24844.12
2018-05-14,24549.15
2018-05-15,24322.26
2018-05-16,24304.16
2018-05-17,24393.86
2018-05-18,24060.8
2018-05-21,23652.55
2018-05-22,23713.61
2018-05-23,23570.43
2018-05-24,23469.68
2018-05-25,23927.86
2018-05-28,24264.27
2018-05-29,24180.54
2018-05-30,24168.12
2018-05-31,24077.73
2018-06-01,23740.31
2018-06-04,23472.44
2018-06-05,23175.04
2018-06-06,23503.79
2018-06-07,23862.32
2018-06-08,23988.04
2018-06-11,23981.05
2018-06-12,24185.37
2018-06-13,24101.25
2018-06-14,24120.02
2018-06-15,23965.15
2018-06-18,23881.93
2018-06-19,23592.2
2018-06-20,23717.1
2018-06-21,23584.99
2018-06-22,23697.96
2018-06-25,23569.23
2018-06-26,23525.01
2018-06-27,23171.55
2018-06-28,22742.72
2018-06-29,23171.77
2018-07-02,23021.96
2018-07-03,23233.56
2018-07-04,23267.5
2018-07-05,23104.7
2018-07-06,23224.46
2018-07-09,23597.58
2018-07-10,23767.46
2018-07-11,23653.76
2018-07-12,23558.34
2018-07-13,23289.51
2018-07-16,22705.15
2018-07-17,23234.97
2018-07-18,22995.66
2018-07-19,22839.31
2018-07-20,23054.63
2018-07-23,23317.96
2018-07-24,23624.62
2018-07-25,23636.84
2018-07-26,23787.03
2018-07-27,24002.88
2018-07-30,24029.63
2018-07-31,24125.5
2018-08-01,24163.08
2018-08-02,24198.88
2018-08-03,24440.24
2018-08-06,24550.81
2018-08-07,24482.19
2018-08-08,24478.68
2018-08-09,24602.54
2018-08-10,24473.69
2018-08-13,24315.7
2018-08-14,24606.35
2018-08-16,24583.39
2018-08-17,24866.95
2018-08-20,25066.75
2018-08-21,25112.33
2018-08-23,25073.69
2018-08-24,25000.17
2018-08-27,25296.76
2018-08-28,25226.12
2018-08-29,25364.7
2018-08-30,25396.88
2018-08-31,25489.06
2018-09-03,25420.26
2018-09-04,24729.55
2018-09-05,24625.44
2018-09-06,24730.66
2018-09-07,25054.84
2018-09-10,24623.52
2018-09-11,24293.92
2018-09-12,24386.49
2018-09-14,24827.58
2018-09-17,24665.7
2018-09-18,24320.72
2018-09-19,24099.42
2018-09-21,23498.45
2018-09-24,22858.61
2018-09-25,22879.82
2018-09-26,22951.9
2018-09-27,22425.61
2018-09-28,21970.31
2018-10-01,22138.01
2018-10-03,21882.49
2018-10-04,21435.14
2018-10-05,20875.79
2018-10-08,20562.82
2018-10-09,20496.71
2018-10-10,21345.54
2018-10-11,20846.83
2018-10-12,21447.34
2018-10-15,21647.28
2018-10-16,21982.04
2018-10-17,21484.33
2018-10-19,21151.39
2018-10-22,20886.54
2018-10-23,20706.42
2018-10-24,20976.66
2018-10-25,20846.53
2018-10-26,20821.64
2018-10-29,21453.66
2018-10-30,21603.37
2018-10-31,22019.33
2018-11-01,22211.27
2018-11-02,22329.83
2018-11-05,22244.27
2018-11-06,22119.31
2018-11-07,22291.69
2018-11-09,22556.66
2018-11-12,22345.23
2018-11-13,22409.73
2018-11-14,22402.99
2018-11-15,22520.81
2018-11-16,22442.87
2018-11-19,22551.68
2018-11-20,22334.6
2018-11-21,22446.44
2018-11-22,22241.39
2018-11-26,22284.63
2018-11-27,22398.04
2018-11-28,22187.51
2018-11-29,22301.62
2018-11-30,22441.89
2018-12-03,22603.91
2018-12-04,22550.82
2018-12-05,22220.82
2018-12-06,21860.84
2018-12-07,21866.09
